"x";"y";"km";"distance_to_neighbour"
13.1050116003455;51.5221316840058;0.724999999998545;0.0125000000007276
13.1048469867339;51.5221772014048;0.737499999999272;0.0125000000007276
13.1046784950069;51.5222168134921;0.75;0.0125000000007276
13.1045066690166;51.5222503924053;0.762500000000728;0.0125000000007276
13.1043320633818;51.5222778297558;0.775000000001455;0.0125000000007276
13.1041552416972;51.5222990369784;0.787500000002183;0.0125000000007276
13.1039767747133;51.522313945618;0.80000000000291;0.0125000000007276
13.1037941750544;51.5223225984238;0.812712899998587;0.0127128999956767
13.1036110790674;51.5223246576782;0.825425799994264;0.0127128999956767
13.1025367728635;51.5223173679815;0.899999999994179;0.0745741999999154
13.1023363406867;51.522316007146;0.913913199998206;0.0139132000040263
13.1021592279058;51.522318201425;0.926211314284176;0.0122981142859706
13.1019826659389;51.5223271810313;0.938509428570147;0.0122981142859706
13.1018073220946;51.5223429120287;0.950807542856117;0.0122981142859706
13.1016338590797;51.5223653349642;0.963105657142088;0.0122981142859706
13.1014629324952;51.5223943650927;0.975403771428059;0.0122981142859706
13.1012951883593;51.5224298926971;0.987701885714029;0.0122981142859706
13.1011312606668;51.5224717835032;1;0.0122981142859708
13.100987048216;51.5225149408454;1.0111036499984;0.0111036499984039
13.1008468965073;51.5225630236173;1.02220729999681;0.0111036499984039
13.1007112373866;51.5226158836687;1.03331094999521;0.0111036499984039
13.1005804888619;51.5226733581287;1.04441459999362;0.0111036499984039
13.0999389222614;51.5229723348375;1.10000000000582;0.0555854000122054
13.0989689737704;51.5234243284835;1.1840349999984;0.084034999992582
13.0988747828082;51.5234654719018;1.19201749999775;0.00798249999934342
13.0987767218964;51.5235029320051;1.19999999999709;0.00798249999934342
13.0986514663165;51.5235437138394;1.20980927499841;0.00980927500131656
13.0985216387029;51.5235784892242;1.21961854999972;0.00980927500131656
13.098387977932;51.5236070602414;1.22942782500104;0.00980927500131656
13.098251244701;51.5236292642837;1.23923710000236;0.00980927500131656
13.0981916098946;51.5236374634695;1.243475700001;0.00423859999864362
13.0980656828883;51.5236572697745;1.25249118000211;0.00901548000110775
13.0979418902739;51.5236817587601;1.26150666000321;0.00901548000110775
13.0978206790715;51.5237108419973;1.27052214000432;0.00901548000110775
13.097702486982;51.5237444144669;1.27953762000543;0.00901548000110775
13.0975877408074;51.5237823549387;1.28855310000654;0.00901548000110797
13.097444412502;51.5238332444575;1.30000000000291;0.0114468999963719
13.0969002745658;51.524026440516;1.34345729999768;0.0434572999947704
13.0967969198818;51.5240597643039;1.35153482856861;0.00807752857092825
13.0966895917372;51.5240877771272;1.35961235713954;0.00807752857092825
13.0965789900604;51.5241102963006;1.36768988571047;0.00807752857092825
13.0964658361322;51.5241271749653;1.37576741428139;0.00807752857092825
13.0963508678805;51.5241383030465;1.38384494285232;0.00807752857092825
13.0962348350679;51.5241436079716;1.39192247142325;0.00807752857092825
13.0961184944006;51.5241430551437;1.39999999999418;0.00807752857092892
13.0960086964804;51.5241371319163;1.4076512999949;0.00765130000072523
13.0958999456374;51.5241259904442;1.41530259999563;0.00765130000072523
13.0957928782487;51.5241096959232;1.42295389999635;0.00765130000072523
13.0956881208392;51.5240883437033;1.43060519999708;0.00765130000072523
13.0955862864141;51.5240620587302;1.43825649999781;0.00765130000072567
13.0947940412079;51.5238350551476;1.49876919999951;0.0605127000017092
13.0947779365248;51.5238304251926;1.5;0.00123080000048503
13.094561701454;51.5237653126529;1.51666666666764;0.0166666666676367
13.0943490657575;51.5236957403764;1.53333333333527;0.0166666666676367
13.0941402657221;51.5236217856773;1.55000000000291;0.0166666666676367
13.0939355333686;51.5235435307401;1.56666666667055;0.0166666666676367
13.0937350961941;51.5234610625272;1.58333333333818;0.0166666666676367
13.0935391769192;51.5233744726833;1.60000000000582;0.0166666666676372
13.0933479931532;51.5232838575666;1.61666666667103;0.0166666666652115
13.0931617574044;51.5231893177396;1.63333333333624;0.0166666666652115
13.0929806766004;51.5230909582601;1.65000000000146;0.0166666666652115
13.0928049519366;51.52298888843;1.66666666666667;0.0166666666652115
13.0926347786524;51.5228832216739;1.68333333333188;0.0166666666652115
13.0924703458143;51.5227740754123;1.69999999999709;0.0166666666652111
13.0923118365878;51.522661571048;1.71666666666473;0.0166666666676367
13.0921594265732;51.522545833497;1.73333333333236;0.0166666666676367
13.0920132850857;51.5224269913685;1.75;0.0166666666676367
13.0918735744709;51.5223051767202;1.76666666666764;0.0166666666676367
13.0917404499249;51.5221805249122;1.78333333333527;0.0166666666676367
13.0916140593215;51.5220531744562;1.80000000000291;0.0166666666676372
13.0914837582504;51.5219110337229;1.8182200500014;0.0182200499984901
13.0913618454619;51.5217660257667;1.83644009999989;0.0182200499984901
13.0909513857368;51.5212553930966;1.89999999999418;0.0635598999942886
13.0903056192216;51.5204520010996;2;0.100000000005821
13.0896598775932;51.5196486058042;2.10000000000582;0.100000000005821
13.0890762747326;51.5189224926724;2.19038020000153;0.0903801999957068
13.0890138451983;51.5188453055009;2.19999999999709;0.00961979999556206
13.0887926951405;51.5185793913801;2.23333333333236;0.0333333333352734
13.088564104492;51.5183159381324;2.26666666666764;0.0333333333352734
13.0883281436954;51.5180550267999;2.30000000000291;0.0333333333352739
13.0880848857918;51.5177967378369;2.33333333333333;0.0333333333304231
13.0878344054052;51.5175411504923;2.36666666666376;0.0333333333304231
13.0875767797003;51.5172883433844;2.39999999999418;0.0333333333304227
13.0873120883564;51.5170383948502;2.43333333332945;0.0333333333352734
13.08704041261;51.516791381187;2.46666666666473;0.0333333333352734
13.0867618361327;51.5165473783723;2.5;0.0333333333352739
13.0864764446325;51.5163064610242;2.53333333333527;0.0333333333352734
13.0861843260526;51.5160687036796;2.56666666667055;0.0333333333352734
13.08588557034;51.5158341794659;2.60000000000582;0.0333333333352739
13.0855802689147;51.5156029605228;2.63333333333624;0.0333333333304231
13.0852685163332;51.5153751179633;2.66666666666667;0.0333333333304231
13.0849504085683;51.5151507218622;2.69999999999709;0.0333333333304227
13.0846260447114;51.514929841999;2.73333333333236;0.0333333333352734
13.0842955234718;51.5147125455195;2.76666666666764;0.0333333333352734
13.0839589465812;51.5144988992524;2.80000000000291;0.0333333333352739
13.0836335102318;51.51429927082;2.83168339999975;0.0316833999968367
13.0829260686105;51.5138724845946;2.89999999999418;0.0683165999944322
13.0818905608013;51.5132477587403;3;0.100000000005821
13.081496801372;51.5130101954701;3.03802639999776;0.0380263999977615
13.0812862152907;51.5128790392315;3.05868426666711;0.0206578666693531
13.0810824160373;51.5127437735459;3.07934213333647;0.0206578666693531
13.080885609439;51.512604535063;3.10000000000582;0.0206578666693531
13.0806918723142;51.5124582493594;3.1211160250059;0.021116025000083
13.080505853488;51.5123081140939;3.14223205000599;0.021116025000083
13.0803277492306;51.5121542877349;3.16334807500607;0.021116025000083
13.0801577474523;51.5119969326455;3.18446410000615;0.021116025000083
13.080035697145;51.5118799026506;3.19999999999709;0.0155358999909367
13.0800183971599;51.5118633150639;3.20220210000116;0.00220210000406951
13.0799291230643;51.5117831164643;3.21306853333469;0.0108664333335278
13.07983225751;51.5117064246981;3.22393496666821;0.0108664333335278
13.079728153422;51.5116335191599;3.23480140000174;0.0108664333335278
13.0796171900902;51.5115646654495;3.24566783333527;0.0108664333335278
13.0794997717879;51.5115001144049;3.2565342666688;0.0108664333335278
13.0793763262986;51.5114401011879;3.26740070000233;0.0108664333335278
13.0792473033576;51.5113848444285;3.27826713333585;0.0108664333335278
13.0791131730138;51.511334545428;3.28913356666938;0.0108664333335278
13.0789744239175;51.5112893874261;3.30000000000291;0.0108664333335291
13.0789402832366;51.5112792719876;3.30262400000356;0.00262400000065099
13.0788611563676;51.5112562681201;3.30868469999405;0.00606069999048486
13.0785651306521;51.5111669759745;3.33151352499408;0.0228288250000332
13.078273309556;51.511072449086;3.35434234999411;0.0228288250000332
13.0779859307704;51.5109727644531;3.37717117499415;0.0228288250000332
13.0777032283633;51.5108680032758;3.39999999999418;0.0228288250000332
13.0774293769739;51.5107598584886;3.42250169999897;0.0225017000047956
13.0764946733763;51.5103791386134;3.5;0.0774983000010252
13.0762384560845;51.5102747749401;3.52124370000092;0.0212437000009231
13.0759986791938;51.5101803071796;3.54093277500215;0.0196890750012244
13.0757544281847;51.5100904136855;3.56062185000337;0.0196890750012244
13.0755059270989;51.5100051769063;3.5803109250046;0.0196890750012244
13.0752534038723;51.5099246750194;3.60000000000582;0.0196890750012244
13.0750035857115;51.5098508275742;3.61918934999994;0.0191893499941216
13.0747503831781;51.5097816142265;3.63837869999406;0.0191893499941216
13.0745031065351;51.5097167171057;3.65700000000652;0.0186213000124553
